[2025/07/14 16:23:56] ppsci MESSAGE: Finish loading pretrained model from: outputs_gifm_fae/2025-07-12/15-12-50/checkpoints/latest.pdparams
[2025/07/14 16:24:00] ppsci INFO: Auto collation is disabled and set num_workers to 0 to speed up batch sampling.
[2025/07/14 16:24:01] ppsci INFO: Using paddlepaddle 3.0.0(927dc47) on device Place(gpu:0)
[2025/07/14 16:24:01] ppsci MESSAGE: Set to_static=False for computational optimization.
[2025/07/14 16:24:03] ppsci INFO: [Train][Epoch    1/6666][Iter  1/15] lr: 0.00000, loss: 3.11117, sup: 3.11117, batch_cost: 1.25981s, reader_cost: 0.08415s, ips: 50.80, eta: 1 day, 10:59:27
[2025/07/14 16:24:06] ppsci MESSAGE: Finish saving checkpoint to: outputs_gifm_dit/2025-07-14/16-23-52_train/checkpoints/latest(latest checkpoint will be saved every epoch as expected, but this log will be printed only once for tidy logging)
[2025/07/14 16:41:23] ppsci INFO: [Train][Epoch  294/6666][Iter  5/15] lr: 0.00084, loss: 0.19903, sup: 0.19903, batch_cost: 0.16338s, reader_cost: 0.03971s, ips: 391.72, eta: 4:20:17
[2025/07/14 16:41:46] ppsci INFO: [Train][Epoch  300/6666][Iter 15/15] lr: 0.00084, loss: 0.18869, sup: 0.18869, batch_cost: 0.16022s, reader_cost: 0.04005s, ips: 24.96, eta: 4:14:59
[2025/07/14 16:42:10] ppsci INFO: [Train][Epoch  307/6666][Iter 10/15] lr: 0.00083, loss: 0.18377, sup: 0.18377, batch_cost: 0.16253s, reader_cost: 0.03957s, ips: 393.78, eta: 4:18:23
[2025/07/14 16:42:34] ppsci INFO: [Train][Epoch  314/6666][Iter  5/15] lr: 0.00083, loss: 0.18530, sup: 0.18530, batch_cost: 0.16261s, reader_cost: 0.03802s, ips: 393.58, eta: 4:18:15
[2025/07/14 16:42:57] ppsci INFO: [Train][Epoch  320/6666][Iter 15/15] lr: 0.00082, loss: 0.18942, sup: 0.18942, batch_cost: 0.16273s, reader_cost: 0.03910s, ips: 24.58, eta: 4:18:10
[2025/07/14 16:43:21] ppsci INFO: [Train][Epoch  327/6666][Iter 10/15] lr: 0.00082, loss: 0.17087, sup: 0.17087, batch_cost: 0.16313s, reader_cost: 0.03833s, ips: 392.34, eta: 4:18:31
[2025/07/14 16:43:45] ppsci INFO: [Train][Epoch  334/6666][Iter  5/15] lr: 0.00081, loss: 0.49343, sup: 0.49343, batch_cost: 0.16094s, reader_cost: 0.04025s, ips: 397.65, eta: 4:14:48
[2025/07/14 16:44:08] ppsci INFO: [Train][Epoch  340/6666][Iter 15/15] lr: 0.00080, loss: 0.20246, sup: 0.20246, batch_cost: 0.16101s, reader_cost: 0.04083s, ips: 24.84, eta: 4:14:38
[2025/07/14 16:44:32] ppsci INFO: [Train][Epoch  347/6666][Iter 10/15] lr: 0.00080, loss: 0.18662, sup: 0.18662, batch_cost: 0.16284s, reader_cost: 0.04073s, ips: 393.01, eta: 4:17:15
[2025/07/14 16:44:56] ppsci INFO: [Train][Epoch  354/6666][Iter  5/15] lr: 0.00079, loss: 0.20239, sup: 0.20239, batch_cost: 0.16266s, reader_cost: 0.03826s, ips: 393.45, eta: 4:16:42
[2025/07/14 16:45:19] ppsci INFO: [Train][Epoch  360/6666][Iter 15/15] lr: 0.00079, loss: 0.19169, sup: 0.19169, batch_cost: 0.16195s, reader_cost: 0.04169s, ips: 24.70, eta: 4:15:19
[2025/07/14 16:45:43] ppsci INFO: [Train][Epoch  367/6666][Iter 10/15] lr: 0.00078, loss: 0.19424, sup: 0.19424, batch_cost: 0.16164s, reader_cost: 0.03974s, ips: 395.94, eta: 4:14:33
[2025/07/14 16:46:08] ppsci INFO: [Train][Epoch  374/6666][Iter  5/15] lr: 0.00078, loss: 0.16260, sup: 0.16260, batch_cost: 0.16466s, reader_cost: 0.03770s, ips: 388.69, eta: 4:19:01
[2025/07/14 16:46:31] ppsci INFO: [Train][Epoch  380/6666][Iter 15/15] lr: 0.00077, loss: 0.17919, sup: 0.17919, batch_cost: 0.16176s, reader_cost: 0.03988s, ips: 24.73, eta: 4:14:11
[2025/07/14 16:46:55] ppsci INFO: [Train][Epoch  387/6666][Iter 10/15] lr: 0.00077, loss: 0.18336, sup: 0.18336, batch_cost: 0.16258s, reader_cost: 0.03791s, ips: 393.65, eta: 4:15:13
[2025/07/14 16:47:18] ppsci INFO: [Train][Epoch  394/6666][Iter  5/15] lr: 0.00076, loss: 0.17824, sup: 0.17824, batch_cost: 0.16116s, reader_cost: 0.03952s, ips: 397.12, eta: 4:12:43
[2025/07/14 16:47:42] ppsci INFO: [Train][Epoch  400/6666][Iter 15/15] lr: 0.00076, loss: 0.18116, sup: 0.18116, batch_cost: 0.16235s, reader_cost: 0.03635s, ips: 24.64, eta: 4:14:19
[2025/07/14 16:48:06] ppsci INFO: [Train][Epoch  407/6666][Iter 10/15] lr: 0.00075, loss: 0.16721, sup: 0.16721, batch_cost: 0.16343s, reader_cost: 0.03989s, ips: 391.61, eta: 4:15:44
[2025/07/14 16:48:30] ppsci INFO: [Train][Epoch  414/6666][Iter  5/15] lr: 0.00074, loss: 0.17555, sup: 0.17555, batch_cost: 0.16045s, reader_cost: 0.03999s, ips: 398.88, eta: 4:10:48
[2025/07/14 16:48:52] ppsci INFO: [Train][Epoch  420/6666][Iter 15/15] lr: 0.00074, loss: 0.17701, sup: 0.17701, batch_cost: 0.15963s, reader_cost: 0.04207s, ips: 25.06, eta: 4:09:15
